"","x"
"1",2118
"2",2068.80004882812
"3",2757.60009765625
"4",3380.80004882812
"5",3610.39990234375
"6",1675.19995117188
"7",2856
"8",2446
"9",2511.60009765625
"10",3118.39990234375
"11",2282
"12",3315.19995117188
"13",1511.19995117188
"14",2331.19995117188
"15",3807.19995117188
"16",1642.40002441406
"17",1986.80004882812
"18",3659.60009765625
"19",2052.39990234375
"20",4036.80004882812
"21",1740.80004882812
"22",2200
"23",2462.39990234375
"24",1904.80004882812
"25",1757.19995117188
"26",2987.19995117188
"27",2347.60009765625
"28",5365.2001953125
"29",1986.80004882812
"30",2265.60009765625
"31",3298.80004882812
"32",3676
"33",3069.19995117188
"34",1855.59997558594
"35",2987.19995117188
"36",5972
"37",2200
"38",2626.39990234375
"39",3807.19995117188
"40",2216.39990234375
"41",2249.19995117188
"42",3348
"43",1544
"44",2019.59997558594
"45",2150.80004882812
"46",2364
"47",3184
"48",2790.39990234375
"49",1937.59997558594
"50",3020
"51",1904.80004882812
"52",2839.60009765625
"53",1380
"54",2314.80004882812
"55",3840
"56",3561.19995117188
"57",2692
"58",2856
"59",2675.60009765625
"60",2068.80004882812
"61",4086
"62",2085.19995117188
"63",1970.40002441406
"64",3708.80004882812
"65",3889.19995117188
"66",1494.80004882812
"67",5644
"68",1380
"69",2249.19995117188
"70",2052.39990234375
"71",2068.80004882812
"72",2626.39990234375
"73",4381.2001953125
"74",1544
"75",1626
"76",3479.19995117188
"77",3659.60009765625
"78",2560.80004882812
"79",1937.59997558594
"80",1855.59997558594
"81",2429.60009765625
"82",3348
"83",1462
"84",1298
"85",2216.39990234375
"86",1790
"87",2987.19995117188
"88",3151.19995117188
"89",3594
"90",2347.60009765625
"91",2101.60009765625
"92",1576.80004882812
"93",3544.80004882812
"94",3954.80004882812
"95",2446
"96",4250
"97",3413.60009765625
"98",2396.80004882812
"99",3266
"100",3020
"101",2380.39990234375
"102",3643.19995117188
"103",1921.19995117188
"104",3249.60009765625
"105",3085.60009765625
"106",1708
"107",3282.39990234375
"108",4053.19995117188
"109",4643.60009765625
"110",1642.40002441406
"111",2036
"112",1921.19995117188
"113",3446.39990234375
"114",3938.39990234375
"115",2101.60009765625
"116",2970.80004882812
"117",2774
"118",3643.19995117188
"119",2200
"120",1937.59997558594
"121",1872
"122",5070
"123",2314.80004882812
"124",1954
"125",2938
"126",2724.80004882812
"127",3971.19995117188
"128",3364.39990234375
"129",1855.59997558594
"130",1757.19995117188
"131",2478.80004882812
"132",3561.19995117188
"133",2987.19995117188
"134",3348
"135",2101.60009765625
"136",1609.59997558594
"137",1872
"138",3807.19995117188
"139",4430.39990234375
"140",3266
"141",1675.19995117188
"142",2921.60009765625
"143",2101.60009765625
"144",1790
"145",4430.39990234375
"146",2150.80004882812
"147",2183.60009765625
"148",2987.19995117188
"149",1806.40002441406
"150",1576.80004882812
"151",1954
"152",1970.40002441406
"153",4168
"154",2577.19995117188
"155",1412.80004882812
"156",2806.80004882812
"157",5381.60009765625
"158",3643.19995117188
"159",2314.80004882812
"160",2921.60009765625
"161",2282
"162",2560.80004882812
"163",1872
"164",3249.60009765625
"165",1888.40002441406
"166",5152
"167",2314.80004882812
"168",2544.39990234375
"169",2610
"170",3872.80004882812
"171",2987.19995117188
"172",1658.80004882812
"173",3036.39990234375
"174",1724.40002441406
"175",3380.80004882812
"176",3069.19995117188
"177",3380.80004882812
"178",1790
"179",2987.19995117188
"180",3774.39990234375
"181",3462.80004882812
"182",2003.19995117188
"183",3216.80004882812
"184",1544
"185",1773.59997558594
"186",2987.19995117188
"187",1986.80004882812
"188",2249.19995117188
"189",1314.40002441406
"190",1642.40002441406
"191",2249.19995117188
"192",1790
"193",1970.40002441406
"194",2249.19995117188
"195",2249.19995117188
"196",2282
"197",2708.39990234375
"198",1904.80004882812
"199",2413.19995117188
"200",2331.19995117188
"201",2478.80004882812
"202",1822.80004882812
"203",1970.40002441406
"204",3922
"205",2741.19995117188
"206",4627.2001953125
"207",1691.59997558594
"208",3725.19995117188
"209",3446.39990234375
"210",3216.80004882812
"211",2003.19995117188
"212",4561.60009765625
"213",1970.40002441406
"214",2577.19995117188
"215",2364
"216",2790.39990234375
"217",2232.80004882812
"218",1970.40002441406
"219",2249.19995117188
"220",2052.39990234375
"221",5955.60009765625
"222",2478.80004882812
"223",2823.19995117188
"224",3971.19995117188
"225",3872.80004882812
"226",1642.40002441406
"227",2167.19995117188
"228",2101.60009765625
"229",4184.39990234375
"230",1921.19995117188
"231",5217.60009765625
"232",2856
"233",2905.19995117188
"234",2265.60009765625
"235",2741.19995117188
"236",4643.60009765625
"237",2380.39990234375
"238",2446
"239",4692.7998046875
"240",3184
"241",2380.39990234375
"242",2314.80004882812
"243",1445.59997558594
"244",2774
"245",3430
"246",3544.80004882812
"247",1626
"248",3840
"249",3102
"250",5201.2001953125
"251",3315.19995117188
"252",2036
"253",3922
"254",2167.19995117188
"255",1790
"256",3364.39990234375
"257",2757.60009765625
"258",3807.19995117188
"259",3069.19995117188
"260",4889.60009765625
"261",1675.19995117188
"262",4036.80004882812
"263",2692
"264",3758
"265",1790
"266",4282.7998046875
"267",1609.59997558594
"268",2823.19995117188
"269",3807.19995117188
"270",1839.19995117188
"271",1839.19995117188
"272",1511.19995117188
"273",5906.39990234375
"274",2938
"275",1921.19995117188
"276",3758
"277",3922
"278",2068.80004882812
"279",2036
"280",2413.19995117188
"281",2085.19995117188
"282",2478.80004882812
"283",3626.80004882812
"284",1872
"285",3085.60009765625
"286",6037.60009765625
"287",3872.80004882812
"288",1790
"289",1527.59997558594
"290",2642.80004882812
"291",3020
"292",2659.19995117188
"293",2282
"294",4036.80004882812
"295",1872
"296",2610
"297",3233.19995117188
"298",4118.7998046875
"299",4020.39990234375
"300",2364
"301",1708
"302",1396.40002441406
"303",1839.19995117188
"304",2232.80004882812
"305",3708.80004882812
"306",2003.19995117188
"307",1937.59997558594
"308",2478.80004882812
"309",3397.19995117188
"310",3118.39990234375
"311",1576.80004882812
"312",2101.60009765625
"313",1740.80004882812
"314",2610
"315",3528.39990234375
"316",1773.59997558594
"317",4102.39990234375
"318",2970.80004882812
"319",3118.39990234375
"320",3298.80004882812
"321",1904.80004882812
"322",2970.80004882812
"323",4791.2001953125
"324",1839.19995117188
"325",1560.40002441406
"326",1773.59997558594
"327",2724.80004882812
"328",1822.80004882812
"329",1970.40002441406
"330",2872.39990234375
"331",3626.80004882812
"332",2200
"333",3938.39990234375
"334",2380.39990234375
"335",2003.19995117188
"336",2167.19995117188
"337",1691.59997558594
"338",1822.80004882812
"339",2413.19995117188
"340",2380.39990234375
"341",5332.39990234375
"342",2396.80004882812
"343",2200
"344",1593.19995117188
"345",2396.80004882812
"346",2757.60009765625
"347",2774
"348",2528
"349",1724.40002441406
"350",6496.7998046875
"351",2200
"352",4660
"353",1839.19995117188
"354",2036
"355",4233.60009765625
"356",2577.19995117188
"357",2134.39990234375
"358",1822.80004882812
"359",1773.59997558594
"360",2954.39990234375
"361",2823.19995117188
"362",2856
"363",3807.19995117188
"364",4069.60009765625
"365",3036.39990234375
"366",2101.60009765625
"367",1429.19995117188
"368",2118
"369",2495.19995117188
"370",1527.59997558594
"371",1478.40002441406
"372",1642.40002441406
"373",6332.7998046875
"374",2478.80004882812
"375",2036
"376",2167.19995117188
"377",1839.19995117188
"378",2675.60009765625
"379",2790.39990234375
"380",2314.80004882812
"381",2134.39990234375
"382",1986.80004882812
"383",1954
"384",3413.60009765625
"385",2921.60009765625
"386",1708
"387",1970.40002441406
"388",1494.80004882812
"389",4430.39990234375
"390",2200
"391",4086
"392",2987.19995117188
"393",4627.2001953125
"394",1839.19995117188
"395",2954.39990234375
"396",1675.19995117188
"397",3020
"398",2577.19995117188
"399",1494.80004882812
"400",1658.80004882812
"401",2921.60009765625
"402",1544
"403",2675.60009765625
"404",4217.2001953125
"405",1773.59997558594
"406",3331.60009765625
"407",2085.19995117188
"408",3790.80004882812
"409",5857.2001953125
"410",2232.80004882812
"411",6054
"412",3676
"413",2446
"414",3233.19995117188
"415",1806.40002441406
"416",1642.40002441406
"417",3954.80004882812
"418",3364.39990234375
"419",5070
"420",2380.39990234375
"421",4200.7998046875
"422",4840.39990234375
"423",2134.39990234375
"424",2036
"425",4086
"426",2183.60009765625
"427",2856
"428",3692.39990234375
"429",4381.2001953125
"430",4217.2001953125
"431",2101.60009765625
"432",2462.39990234375
"433",3446.39990234375
"434",3544.80004882812
"435",4200.7998046875
"436",3495.60009765625
"437",1560.40002441406
"438",1773.59997558594
"439",1855.59997558594
"440",1970.40002441406
"441",3266
"442",2085.19995117188
"443",2544.39990234375
"444",2560.80004882812
"445",4594.39990234375
"446",1839.19995117188
"447",1462
"448",4217.2001953125
"449",1937.59997558594
"450",2413.19995117188
"451",3577.60009765625
"452",2987.19995117188
"453",3987.60009765625
"454",2068.80004882812
"455",1904.80004882812
"456",2987.19995117188
"457",2757.60009765625
"458",2200
"459",1986.80004882812
"460",3987.60009765625
"461",2741.19995117188
"462",4233.60009765625
"463",4233.60009765625
"464",2806.80004882812
"465",1937.59997558594
"466",2692
"467",5135.60009765625
"468",4791.2001953125
"469",3594
"470",2806.80004882812
"471",2478.80004882812
"472",3298.80004882812
"473",4020.39990234375
"474",2429.60009765625
"475",3872.80004882812
"476",1757.19995117188
"477",2478.80004882812
"478",2757.60009765625
"479",2724.80004882812
"480",1954
"481",1576.80004882812
"482",3348
"483",2118
"484",1904.80004882812
"485",2577.19995117188
"486",2921.60009765625
"487",2101.60009765625
"488",1872
"489",3069.19995117188
"490",2757.60009765625
"491",2216.39990234375
"492",2150.80004882812
"493",1954
"494",1593.19995117188
"495",3577.60009765625
"496",3840
"497",1806.40002441406
"498",2167.19995117188
"499",1904.80004882812
"500",1560.40002441406
"501",3052.80004882812
"502",3790.80004882812
"503",3200.39990234375
"504",1839.19995117188
"505",3987.60009765625
"506",2905.19995117188
"507",4053.19995117188
"508",1888.40002441406
"509",3102
"510",2806.80004882812
"511",4479.60009765625
"512",3758
"513",3626.80004882812
"514",1790
"515",1970.40002441406
"516",2872.39990234375
"517",3971.19995117188
"518",3069.19995117188
"519",2495.19995117188
"520",6971.97998046875
"521",1658.80004882812
"522",2265.60009765625
"523",1740.80004882812
"524",2314.80004882812
"525",4348.39990234375
"526",2380.39990234375
"527",1576.80004882812
"528",1822.80004882812
"529",6971.97998046875
"530",1314.40002441406
"531",1790
"532",3889.19995117188
"533",2659.19995117188
"534",2249.19995117188
"535",3544.80004882812
"536",1806.40002441406
"537",2528
"538",3118.39990234375
"539",3249.60009765625
"540",2872.39990234375
"541",1937.59997558594
"542",2282
"543",2675.60009765625
"544",1872
"545",6332.7998046875
"546",2708.39990234375
"547",2921.60009765625
"548",1790
"549",2446
"550",1937.59997558594
"551",1724.40002441406
"552",1724.40002441406
"553",6578.7998046875
"554",2806.80004882812
"555",1790
"556",1790
"557",1773.59997558594
"558",4758.39990234375
"559",1937.59997558594
"560",3003.60009765625
"561",2888.80004882812
"562",1790
"563",2724.80004882812
"564",2314.80004882812
"565",1986.80004882812
"566",1970.40002441406
"567",3840
"568",3134.80004882812
"569",2085.19995117188
"570",1675.19995117188
"571",2774
"572",3151.19995117188
"573",2610
"574",3413.60009765625
"575",3774.39990234375
"576",2659.19995117188
"577",2200
"578",1839.19995117188
"579",4660
"580",1970.40002441406
"581",3397.19995117188
"582",2757.60009765625
"583",4938.7998046875
"584",3479.19995117188
"585",3249.60009765625
"586",6398.39990234375
"587",2642.80004882812
"588",3430
"589",3151.19995117188
"590",3151.19995117188
"591",2232.80004882812
"592",3003.60009765625
"593",2282
"594",4660
"595",2888.80004882812
"596",1839.19995117188
"597",3987.60009765625
"598",1511.19995117188
"599",2577.19995117188
"600",2314.80004882812
"601",2495.19995117188
"602",2249.19995117188
"603",3758
"604",2528
"605",3364.39990234375
"606",2987.19995117188
"607",2167.19995117188
"608",2150.80004882812
"609",1970.40002441406
"610",2118
"611",2806.80004882812
"612",5070
"613",3807.19995117188
"614",3085.60009765625
"615",4725.60009765625
"616",2659.19995117188
"617",4086
"618",3528.39990234375
"619",2675.60009765625
"620",3954.80004882812
"621",6496.7998046875
"622",4217.2001953125
"623",2610
"624",3905.60009765625
"625",3348
"626",1872
"627",2183.60009765625
"628",3479.19995117188
"629",2101.60009765625
"630",3610.39990234375
"631",2232.80004882812
"632",2003.19995117188
"633",1872
"634",2167.19995117188
"635",4479.60009765625
"636",5135.60009765625
"637",1609.59997558594
"638",3331.60009765625
"639",4692.7998046875
"640",2314.80004882812
"641",2610
"642",3249.60009765625
"643",2232.80004882812
"644",2708.39990234375
"645",3512
"646",2347.60009765625
"647",2232.80004882812
"648",3692.39990234375
"649",3298.80004882812
"650",2446
"651",3200.39990234375
"652",2200
"653",4578
"654",3544.80004882812
"655",4036.80004882812
"656",2265.60009765625
"657",2413.19995117188
"658",2265.60009765625
"659",2528
"660",1708
"661",2823.19995117188
"662",2036
"663",3987.60009765625
"664",2298.39990234375
"665",3807.19995117188
"666",2314.80004882812
"667",2150.80004882812
"668",2347.60009765625
"669",2101.60009765625
"670",1626
"671",2659.19995117188
"672",5545.60009765625
"673",1986.80004882812
"674",3741.60009765625
"675",3348
"676",2905.19995117188
"677",1970.40002441406
"678",1658.80004882812
"679",3118.39990234375
"680",2200
"681",1822.80004882812
"682",1839.19995117188
"683",3151.19995117188
"684",3282.39990234375
"685",4004
"686",1708
"687",2347.60009765625
"688",2757.60009765625
"689",1822.80004882812
"690",1658.80004882812
"691",2528
"692",2019.59997558594
"693",3544.80004882812
"694",3544.80004882812
"695",2216.39990234375
"696",2085.19995117188
"697",1757.19995117188
"698",3676
"699",2118
"700",2741.19995117188
"701",1904.80004882812
"702",2478.80004882812
"703",3889.19995117188
"704",1658.80004882812
"705",3840
"706",2839.60009765625
"707",2249.19995117188
"708",4381.2001953125
"709",2888.80004882812
"710",2888.80004882812
"711",2462.39990234375
"712",1478.40002441406
"713",2462.39990234375
"714",2282
"715",3856.39990234375
"716",4200.7998046875
"717",3954.80004882812
"718",2298.39990234375
"719",3282.39990234375
"720",2528
"721",2757.60009765625
"722",2150.80004882812
"723",2970.80004882812
"724",2872.39990234375
"725",2659.19995117188
"726",5283.2001953125
"727",1511.19995117188
"728",3610.39990234375
"729",1822.80004882812
"730",3118.39990234375
"731",2675.60009765625
"732",2118
"733",2675.60009765625
"734",4200.7998046875
"735",1954
"736",1954
"737",1855.59997558594
"738",2839.60009765625
"739",3774.39990234375
"740",3495.60009765625
"741",4463.2001953125
"742",1937.59997558594
"743",2806.80004882812
"744",4578
"745",2724.80004882812
"746",3036.39990234375
"747",2101.60009765625
"748",1445.59997558594
"749",3462.80004882812
"750",1740.80004882812
"751",1954
"752",2134.39990234375
"753",2593.60009765625
"754",3741.60009765625
"755",3200.39990234375
"756",1396.40002441406
"757",1970.40002441406
"758",2511.60009765625
"759",4496
"760",2232.80004882812
"761",3544.80004882812
"762",1642.40002441406
"763",3413.60009765625
"764",4086
"765",4643.60009765625
"766",1822.80004882812
"767",2118
"768",4004
"769",1708
"770",3184
"771",3430
"772",3413.60009765625
"773",3331.60009765625
"774",2019.59997558594
"775",2314.80004882812
"776",3807.19995117188
"777",2052.39990234375
"778",3954.80004882812
"779",2560.80004882812
"780",1855.59997558594
"781",2724.80004882812
"782",2134.39990234375
"783",2938
"784",3430
"785",1527.59997558594
"786",2921.60009765625
"787",2019.59997558594
"788",3872.80004882812
"789",3807.19995117188
"790",5430.7998046875
"791",1347.19995117188
"792",1724.40002441406
"793",1921.19995117188
"794",2249.19995117188
"795",4250
"796",2626.39990234375
"797",2610
"798",3282.39990234375
"799",2757.60009765625
"800",2429.60009765625
"801",3003.60009765625
"802",1986.80004882812
"803",3298.80004882812
"804",2757.60009765625
"805",5906.39990234375
"806",3036.39990234375
"807",4348.39990234375
"808",2216.39990234375
"809",4397.60009765625
"810",3676
"811",5234
"812",1904.80004882812
"813",3315.19995117188
"814",4299.2001953125
"815",2019.59997558594
"816",2364
"817",1560.40002441406
"818",3741.60009765625
"819",3577.60009765625
"820",2692
"821",3807.19995117188
"822",4528.7998046875
"823",2036
"824",1773.59997558594
"825",2298.39990234375
"826",2888.80004882812
"827",2134.39990234375
"828",1839.19995117188
"829",1806.40002441406
"830",1872
"831",2839.60009765625
"832",3184
"833",3708.80004882812
"834",2708.39990234375
"835",1626
"836",1691.59997558594
"837",1986.80004882812
"838",3266
"839",4692.7998046875
"840",2282
"841",3134.80004882812
"842",3118.39990234375
"843",4233.60009765625
"844",4036.80004882812
"845",6250.7998046875
"846",3184
"847",3380.80004882812
"848",2626.39990234375
"849",2413.19995117188
"850",2216.39990234375
"851",1576.80004882812
"852",3971.19995117188
"853",2544.39990234375
"854",3085.60009765625
"855",3856.39990234375
"856",2200
"857",5283.2001953125
"858",2708.39990234375
"859",2085.19995117188
"860",2642.80004882812
"861",1576.80004882812
"862",2068.80004882812
"863",1937.59997558594
"864",3052.80004882812
"865",3758
"866",3216.80004882812
"867",3397.19995117188
"868",1855.59997558594
"869",2528
"870",4266.39990234375
"871",1839.19995117188
"872",3692.39990234375
"873",2577.19995117188
"874",1642.40002441406
"875",3184
"876",2659.19995117188
"877",1970.40002441406
"878",2872.39990234375
"879",2101.60009765625
"880",5627.60009765625
"881",2610
"882",3446.39990234375
"883",2528
"884",3397.19995117188
"885",2806.80004882812
"886",4430.39990234375
"887",3528.39990234375
"888",2905.19995117188
"889",3184
"890",2347.60009765625
"891",3971.19995117188
"892",5348.7998046875
"893",2790.39990234375
"894",1576.80004882812
"895",2036
"896",2823.19995117188
"897",2003.19995117188
"898",4610.7998046875
"899",2216.39990234375
"900",2839.60009765625
"901",2052.39990234375
"902",2150.80004882812
"903",2528
"904",2724.80004882812
"905",2150.80004882812
"906",4742
"907",2265.60009765625
"908",3233.19995117188
"909",2249.19995117188
"910",2314.80004882812
"911",1954
"912",6971.97998046875
"913",2118
"914",3298.80004882812
"915",4528.7998046875
"916",3200.39990234375
"917",1347.19995117188
"918",1626
"919",1396.40002441406
"920",3659.60009765625
"921",1708
"922",3266
"923",1527.59997558594
"924",3167.60009765625
"925",3167.60009765625
"926",3446.39990234375
"927",2282
"928",3364.39990234375
"929",2036
"930",3331.60009765625
"931",3577.60009765625
"932",2380.39990234375
"933",1773.59997558594
"934",4463.2001953125
"935",4118.7998046875
"936",3167.60009765625
"937",2200
"938",3758
"939",3626.80004882812
"940",3889.19995117188
"941",1790
"942",5512.7998046875
"943",5184.7998046875
"944",3134.80004882812
"945",6971.97998046875
"946",3036.39990234375
"947",1904.80004882812
"948",5414.39990234375
"949",3331.60009765625
"950",2298.39990234375
"951",2708.39990234375
"952",3151.19995117188
"953",3594
"954",1412.80004882812
"955",4348.39990234375
"956",2003.19995117188
"957",2642.80004882812
"958",4824
"959",1675.19995117188
"960",2724.80004882812
"961",2987.19995117188
"962",3397.19995117188
"963",1954
"964",2068.80004882812
"965",3348
"966",4282.7998046875
"967",2101.60009765625
"968",3741.60009765625
"969",3840
"970",2364
"971",4233.60009765625
"972",2659.19995117188
"973",1347.19995117188
"974",1609.59997558594
"975",2183.60009765625
"976",2216.39990234375
"977",2019.59997558594
"978",2757.60009765625
"979",1462
"980",3643.19995117188
"981",1921.19995117188
"982",3528.39990234375
"983",6250.7998046875
"984",2216.39990234375
"985",3790.80004882812
"986",2511.60009765625
"987",1560.40002441406
"988",2396.80004882812
"989",3282.39990234375
"990",2364
"991",3774.39990234375
"992",2150.80004882812
"993",5217.60009765625
"994",2150.80004882812
"995",2216.39990234375
"996",3348
