id,prediction
3G0MA,2211.600488438788
1K6KA,2060.733058438834
3NFTA,2788.7879484945206
6QU7A,3714.896092634601
1A5TA,3843.8890943807282
5FAFA,1634.8066061668292
2PBEA,3651.843572547249
1JM1A,2606.0373260046804
5D18A,2661.4977778898487
2P4OA,3153.710565058812
6AOKA,2435.3222748364747
2BJQA,3714.896092634601
4Q2LA,1311.3740853825257
4W79A,2486.9900924080566
2IXAA,4182.224915726399
1J0PA,1421.5421881971065
6P3PA,1975.0946416260263
5A6MA,3897.9642332696176
2AZWA,2211.600488438788
5XEVA,4492.821277088015
3CE8A,1660.0539674517684
1K4NA,2211.600488438788
2Z84A,2606.0373260046804
1EJ8A,1948.3032471100178
1Z9LA,1660.0539674517684
1ESCA,3153.710565058812
5T76A,2366.410180144955
4BB9A,6289.575495593245
3HFIA,2006.6201303822534
6CGKA,2357.0273403870697
5ULBA,3585.780558225094
2PY6A,3843.8890943807282
3RPZA,3153.710565058812
1XD7A,1856.9884815767164
6ECTA,3153.710565058812
4C1OA,6205.3657840222995
2W2RA,2357.0273403870697
5WXXA,2698.0476255884732
6DLGA,4182.224915726399
6HFOA,2211.600488438788
3U66A,2211.600488438788
4NTDA,3642.810049903007
1I2TA,1336.621446667465
6ER1A,2180.5875445504453
2FKKA,2211.600488438788
4TMDA,2366.410180144955
4LXHA,3248.4178076833937
4LB8A,2934.151843118678
5TF3A,1948.3032471100178
2YKFA,3153.710565058812
4OUNA,1948.3032471100178
4YBGA,3045.405465565548
3E21A,1311.3740853825257
5TK8A,2532.6109164487725
4KBXA,4177.543255125132
1R5MA,3843.8890943807282
5YGBA,2795.7742943196886
3GIWA,2958.3888961486778
5SV6A,2795.7742943196886
1LO7A,2211.600488438788
6NBOA,4488.13961648675
4TXWA,2211.600488438788
3GA3A,1975.0946416260263
4ZKQA,4117.605505125133
6FHOA,4035.305038825173
2P09A,1311.3740853825257
4C4AA,6320.083284022299
5K2LA,1311.3740853825257
1I8AA,2357.0273403870697
3ZUCA,2211.600488438788
3CNIA,2120.47280168154
2FX5A,2691.0612797633053
4RELA,4707.765968714099
4WFWA,1384.970991253679
4ZJ9A,1519.4492450333519
6R8RA,3843.8890943807282
3RQTA,3843.8890943807282
1Z0WA,2606.0373260046804
1J3AA,1948.3032471100178
2J6BA,1923.5560394867232
4NWBA,2630.2743790346804
4EUOA,3714.896092634601
2HDZA,1311.3740853825257
3O3YA,1311.3740853825257
1U14A,2211.600488438788
2BOUA,1769.3181396412806
1N4KA,3153.710565058812
6DJTA,3372.0422819110927
3VPZA,3843.8890943807282
1X8QA,2511.8370320932363
2QYBA,2211.600488438788
4OD6A,1336.621446667465
5UUJA,3843.8890943807282
5ZW7A,4546.936472587954
3DEEA,2777.005456607977
6R3UA,4573.324409190289
6CH1A,3714.896092634601
1D4OA,2590.131966542641
2YK4A,3657.8666009566887
4P5XA,3153.710565058812
4KM6A,2637.2607248598483
3LM3A,4117.605505125133
1F32A,1948.3032471100178
2PORA,3439.534884104407
3P0KA,3372.0422819110927
3FAJA,1561.2852258778532
6FNUA,3657.8666009566887
3OH8A,4492.821277088015
6NTWA,5350.91582625227
1R7JA,1625.5334031001057
4GWBA,2180.5875445504453
2HBOA,1948.3032471100178
6HFCA,3843.8890943807282
6HURA,4412.494913064145
4C6AA,2211.600488438788
1F9VA,3153.710565058812
4XT6A,2958.3888961486778
1YU0A,3843.8890943807282
6GN5A,2211.600488438788
2A90A,1948.3032471100178
4ZBHA,1948.3032471100178
6CPUA,6343.298411247908
2HPSA,2263.26830601037
1L3PA,1883.7798760927249
5OPBA,3153.710565058812
2RDQA,2958.3888961486778
2WFPA,4627.262836611825
4PY9A,3843.8890943807282
2GKGA,1856.9884815767164
3KYZA,1660.0539674517684
1QHXA,2558.908567687473
2WLRA,3843.8890943807282
3EWYA,3153.710565058812
4V12A,3714.896092634601
4CHEA,2211.600488438788
3U5SA,1519.4492450333519
4IC9A,1923.5560394867232
3PIDA,4117.605505125133
6E08L,5073.2921321457425
1ODMA,3657.8666009566887
2X46A,1634.8066061668292
3DNPA,2991.1180258407994
2R0XA,2211.600488438788
5YDEA,1856.9884815767164
6IYRA,4901.104211227599
1ROCA,2211.600488438788
3PYWA,2211.600488438788
3DXLA,3639.004753406666
5E4GA,1856.9884815767164
2FU2A,1410.2183525386185
2FW5A,1950.347434002732
3WH2A,2125.96207162598
5GZSA,4647.8282187140985
2X8XX,2659.6959874034283
1KU3A,1336.621446667465
3G9HA,2934.151843118678
4FNVA,6180.678467729469
5EC0A,3897.9642332696176
3PM2A,2502.819065666064
3MU7A,3153.710565058812
4H79A,2211.600488438788
2Q8PA,2666.682333228596
2YFUA,1948.3032471100178
4TKOB,3657.8666009566887
5WF2A,1923.5560394867232
3VENA,5924.613657384641
4B2FA,2581.1140001154695
2WAWA,2630.2743790346804
1HW7A,2666.8242267333053
4K7CA,4182.224915726399
3BWXA,3153.710565058812
3FIAA,1625.5334031001057
2VK2A,3153.710565058812
3AG7A,1660.0539674517684
1G8PA,3714.896092634601
6GKEA,3254.1029730855685
5TWBA,3714.896092634601
2A9IA,1856.9884815767164
5LF9A,3153.710565058812
5I6RA,4117.605505125133
3BQWA,3843.8890943807282
6JPTA,2002.659179445262
3LYEA,3382.9858908686047
1USMA,1384.970991253679
4FVGA,1660.0539674517684
4HBDA,2991.1180258407994
2ETDA,1975.0946416260263
4UJ7A,2211.600488438788
2JKUA,1311.3740853825257
1G2RA,1519.4492450333519
3SU6A,2211.600488438788
1UKUA,1856.9884815767164
5H9NA,1975.0946416260263
3CHMA,2211.600488438788
3DOUA,2211.600488438788
6BXDA,2357.0273403870697
4G9QA,2757.4226561346436
2O0QA,1923.5560394867232
6FSFA,2736.5402102993125
1CJWA,2486.9900924080566
6EDVA,2661.4977778898487
3T92A,1794.5655009262202
2YKZA,1950.347434002732
3V7IA,3843.8890943807282
3L60A,2788.7879484945206
4GQ4A,5350.91582625227
1PZWA,1634.8066061668292
5KC8A,4117.605505125133
1XIPA,3843.8890943807282
4C2LA,3529.2315649892917
4WHEA,2002.659179445262
2UYTA,4633.262159190289
3GY9A,1975.0946416260263
2FUEA,2691.0612797633053
4QA8A,2480.613633238068
4LZHA,2934.151843118678
2FPHX,2435.3222748364747
4TTWA,1975.0946416260263
5LG2A,2211.600488438788
1RCYA,2211.600488438788
1PEQA,6205.3657840222995
3GNZP,2637.2607248598483
1ES5A,2764.55089546452
5D7WA,4492.821277088015
4OO3A,4316.165817625133
1HYPA,1446.7895494820461
5BUPA,2211.600488438788
2ILKA,2211.600488438788
5UNOA,4573.324409190289
1PBJA,1923.5560394867232
5YF6A,6237.475214316082
5E7HA,3153.710565058812
1T9HA,3153.710565058812
5Y30A,2435.3222748364747
6QM2A,2991.1180258407994
3I8BA,4826.600401703789
2OU6A,2590.131966542641
6OLXA,2637.2607248598483
3U24A,5581.59825924196
5NUVA,3394.663481804081
5CWGA,2390.6472331749546
5OPFA,2455.7666935528887
2CJJA,1311.3740853825257
3HFTA,3058.7813041754334
3O2TA,3843.8890943807282
4CP6A,3843.8890943807282
2FI0A,1446.7895494820461
1UX5A,4182.224915726399
1LC0A,3153.710565058812
4RDRA,6536.978285017684
2WEFA,3642.810049903007
3VHJA,2180.5875445504453
6CCAA,4242.162665726399
3JRTA,2211.600488438788
5W3RA,1856.9884815767164
1QNRA,3843.8890943807282
5CNWA,2764.55089546452
3NYTA,3843.8890943807282
1WCWA,3153.710565058812
4EV8A,6015.723201492164
5HJ1A,1660.0539674517684
3MJFA,4488.13961648675
4LDNA,2795.7742943196886
3K9TA,4182.224915726399
4GOSA,1825.206846825399
4G26A,4573.324409190289
5M48A,1446.7895494820461
5UFKA,2991.1180258407994
4XE7A,4182.224915726399
2HUJA,1948.3032471100178
3F14A,1923.5560394867232
3GOEA,1410.2183525386185
5I0FB,6205.3657840222995
2CI1A,2991.1180258407994
5X3DA,1948.3032471100178
5JNMA,3843.8890943807282
3MTWA,3957.9019832696176
3GM5A,2211.600488438788
3E0KA,2180.5875445504453
3BDIA,2630.2743790346804
5FA8A,2211.600488438788
4H7WA,2712.303157269312
2XU0A,3897.9642332696176
1W0NA,1923.5560394867232
2QHPA,3153.710565058812
2ZXRA,6656.130037495491
4CITA,4182.224915726399
6FVIA,1856.9884815767164
3K3VA,1384.970991253679
4OBMA,2698.0476255884732
1EI9A,3153.710565058812
4HZ4A,2744.220472984742
6ITAA,2435.3222748364747
1RA0A,4567.325086611825
3QAOA,1948.3032471100178
4PP4A,2936.8175824142186
4JG5A,3529.2315649892917
3NRSA,4707.765968714099
2WXYC,4627.262836611825
4NXYA,2536.0740851232363
3S64A,1660.0539674517684
5NW3A,1311.3740853825257
2D48A,1923.5560394867232
2QGUA,2211.600488438788
5AH1A,4182.224915726399
2V7FA,2002.659179445262
4KEFA,1948.3032471100178
2PETA,2630.2743790346804
4YWFA,3714.896092634601
6FSNA,3299.9562391794993
4A20A,1410.2183525386185
3QC7A,2060.733058438834
6A58A,1634.8066061668292
3TDGA,2712.303157269312
4H27A,3714.896092634601
4FDBA,1660.0539674517684
2WW5A,4492.821277088015
2GKEA,3153.710565058812
5XMGA,3299.9562391794993
2YXNA,3657.8666009566887
2ASFA,1856.9884815767164
2Q07A,3153.710565058812
5VQEA,5723.503416503754
4CO8A,1923.5560394867232
4U12A,1410.2183525386185
3VI6A,1660.0539674517684
5H0JA,2934.151843118678
1TUVA,1825.206846825399
4ZOUA,1975.0946416260263
3OOSA,3153.710565058812
5EE0A,3843.8890943807282
3LQKA,2211.600488438788
1ZJCA,4412.494913064145
2GUIA,2590.131966542641
2HX5A,2002.659179445262
3VGPA,2211.600488438788
2CCVA,1634.8066061668292
1ED1A,1856.9884815767164
4KYQA,2661.4977778898487
5X9LA,2583.1456207174733
5M41A,6302.993531154416
2VYOA,2558.908567687473
6A68A,2211.600488438788
5UMRA,1482.8780480899243
3TYTA,2637.2607248598483
2Z2NA,2934.151843118678
3RL5A,3153.710565058812
3O7BA,2659.6959874034283
2IAYA,1660.0539674517684
6H57A,8024.238449406575
6FZZA,2211.600488438788
3PL8A,5581.59825924196
5YWJA,1923.5560394867232
3QRAA,2180.5875445504453
6R3RA,4573.324409190289
5C2MA,2936.8175824142186
5Y7DA,2211.600488438788
3UH8A,1923.5560394867232
3ONTA,1660.0539674517684
5TCBA,2958.3888961486778
3G91A,3153.710565058812
5TJZA,2958.3888961486778
2V7KA,3957.9019832696176
3U0RA,4627.262836611825
4HZOA,3153.710565058812
3Q4OA,2211.600488438788
4I1LA,1336.621446667465
4ES7A,2211.600488438788
2O8PA,2712.303157269312
5YCQA,1336.621446667465
3CA7A,1311.3740853825257
2D3DA,1625.5334031001057
4J5TA,8050.4477509190165
3CCYA,2707.118601930564
3IMKA,2029.7201145504914
1WWIA,2211.600488438788
1NZNA,1923.5560394867232
4YDSA,2934.151843118678
5EP2A,2958.3888961486778
6GKAA,2263.26830601037
3H6QA,2211.600488438788
1X6OA,1975.0946416260263
4FR9A,1975.0946416260263
4GXTA,3843.8890943807282
3L8WA,3153.710565058812
2R39A,1660.0539674517684
3I2VA,1975.0946416260263
1XAKA,1311.3740853825257
3V7NA,4633.262159190289
6NZTA,2211.600488438788
6ENOA,4567.325086611825
6N36A,3153.710565058812
3B0GA,5440.250948897132
6OGHA,1923.5560394867232
4CCSA,2788.7879484945206
3NPDA,1586.5325871627924
2XIOA,3153.710565058812
2X9ZA,2866.816652369372
2VC8A,1311.3740853825257
5ZQHA,1625.5334031001057
3G85A,3153.710565058812
2XNQA,1384.970991253679
1S2OA,2934.151843118678
5A61A,4647.8282187140985
1A1XA,1722.476948102265
3S9JA,3843.8890943807282
5HLJA,2211.600488438788
3CLMA,3843.8890943807282
5WGXA,6205.3657840222995
1WLJA,2211.600488438788
5M5ZA,6518.227340953739
1XV5A,4182.224915726399
5A0NA,2666.682333228596
1MJ5A,3529.2315649892917
6S2MA,1923.5560394867232
2O9UX,1600.286041815166
4P53A,4546.936472587954
1N93X,3714.896092634601
3CRVA,6299.945721592737
3M4IA,2614.3690195726413
5CZYA,4573.324409190289
4HHJA,5686.3735702737595
1D2SA,2211.600488438788
2Q0YA,2029.7201145504914
3SC7X,4492.821277088015
3EXNA,2211.600488438788
3L5IA,3153.710565058812
4PEDA,3897.9642332696176
2Q4WA,4573.324409190289
3VC5A,4633.262159190289
2XVSA,2211.600488438788
6I8YA,2637.2607248598483
1SAZA,3843.8890943807282
4MKXA,3843.8890943807282
3SX6A,4707.765968714099
2QGMA,3843.8890943807282
2CG7A,1384.970991253679
2CXYA,1690.6953133509476
4ZGFA,1923.5560394867232
2EJXA,1975.0946416260263
3W1EA,3657.8666009566887
2WZOA,2211.600488438788
4ANOA,2736.5402102993125
2OVJA,2712.303157269312
3PBTA,5913.761087291173
5FEBA,1923.5560394867232
4HRSA,1311.3740853825257
3HJHA,4573.324409190289
2G3AA,1948.3032471100178
4MK6A,2731.384632567261
3Q98A,3843.8890943807282
5JJOA,3153.710565058812
3R1KA,4552.7590270880155
4DADA,2060.733058438834
2Q82A,1856.9884815767164
4P40A,3153.710565058812
4MUQA,2958.3888961486778
5BX1A,2211.600488438788
6MICA,1975.0946416260263
6F0PA,4492.821277088015
6GIEA,3025.330221829213
2FBAA,4573.324409190289
4RXXA,4707.765968714099
3G3TA,3153.710565058812
4ZCRA,1948.3032471100178
4ZAVA,2764.4090019598116
5HAZA,5924.613657384641
6MW4A,6216.03848143882
5U02A,3897.9642332696176
3U2GA,2934.151843118678
4E72A,2637.2607248598483
1EDZA,3657.8666009566887
3H6JA,4627.262836611825
1V2XA,2614.3690195726413
5EX8A,4182.224915726399
1C7KA,1634.8066061668292
1QHLA,2661.4977778898487
5WA2A,2934.151843118678
5IMUA,2788.646054989812
1AX8A,1975.0946416260263
4XEDA,1384.970991253679
2DDXA,3714.896092634601
3BQXA,2211.600488438788
3OOPA,1948.3032471100178
5Y2SA,2666.8242267333053
3HC7A,3153.710565058812
5M1MA,2211.600488438788
2W9YA,1923.5560394867232
3IE7A,3153.710565058812
6IAHA,2991.1180258407994
3VBCA,2211.600488438788
3PIWA,2211.600488438788
5GO5A,1975.0946416260263
4IL7A,1384.970991253679
1JIXA,3897.9642332696176
2HY7A,4177.543255125132
1ZMAA,1825.206846825399
