id,prediction
2Q4MA,2211.600488438788
4O0AA,1948.3032471100178
1UCSA,1311.3740853825257
3I7AA,3153.710565058812
5ZZRA,3843.8890943807282
6CTZA,3601.3176077208855
3FOVA,1794.5655009262202
3DMGA,4627.262836611825
6EVUA,3153.710565058812
3JQ0A,4492.821277088015
1SENA,1948.3032471100178
4TS4A,3153.710565058812
5WCJA,2934.151843118678
6S2LA,4573.324409190289
2DULA,4117.605505125133
5MK9A,3843.8890943807282
3ADYA,1794.5655009262202
4OA3A,1975.0946416260263
5ZODA,2991.1180258407994
6HHMA,4492.821277088015
5NJIA,3153.710565058812
6GZ1A,2682.8815489005638
5MQNA,8225.420315204177
1U2HA,1421.5421881971065
3D79A,2211.600488438788
4E74A,1660.0539674517684
4F54A,2763.1453914636704
4AZSA,4573.324409190289
4M5RA,2661.4977778898487
4HE6A,1384.970991253679
3FXHA,1856.9884815767164
5T8VA,11485.3479995005
4HGUA,1311.3740853825257
1JOSA,1856.9884815767164
4ZH0A,4117.605505125133
4ME2A,2707.6706252861172
4UY3A,2211.600488438788
5GHEA,3843.8890943807282
1BKRA,1856.9884815767164
2BDVA,2630.2743790346804
5UQZA,3639.004753406666
3GD0A,3657.8666009566887
3AJDA,3153.710565058812
3RVCA,1948.3032471100178
2IUWA,2435.3222748364747
2F6RA,2788.7879484945206
1OD3A,1923.5560394867232
4L6HA,6861.083101310515
5NJLA,2764.55089546452
1I60A,3153.710565058812
3ZJAA,1794.5655009262202
3RJVA,2558.908567687473
3HPCX,1948.3032471100178
2ETSA,1660.0539674517684
3L4NA,1690.6953133509476
4ZLFA,7190.608336529256
1ZS9A,2934.151843118678
5HALA,1769.3181396412806
3MKOA,1901.68433194639
3WHJA,1722.476948102265
5KD5A,5440.250948897132
3B79A,1948.3032471100178
6BIOA,3288.7940833985804
1RWZA,2991.1180258407994
4FTFA,1794.5655009262202
1E58A,2958.3888961486778
4L0JA,2263.26830601037
4G9YA,1975.0946416260263
2FSXA,1975.0946416260263
3NYCA,3843.8890943807282
3IB7A,3153.710565058812
2C2JA,2211.600488438788
1XMTA,1634.8066061668292
1QWGA,2934.151843118678
4R75A,3153.710565058812
5F18A,2698.0476255884732
3NW4A,3843.8890943807282
4P0DA,4117.605505125133
4RAJA,2712.855180624865
3RGOA,2211.600488438788
3JU3A,1901.68433194639
6F7DA,5581.59825924196
1VKKA,1975.0946416260263
4Z9PA,3714.896092634601
1SFSA,2820.0113473496885
2BHUA,5795.270598137536
3ELFA,3714.896092634601
4R6YA,3585.780558225094
3EH1A,6912.194847840318
3MBRX,2691.0612797633053
1B63A,3714.896092634601
6FTFB,3153.710565058812
4RXTA,3153.710565058812
5H7EA,2211.600488438788
4AC1X,3153.710565058812
3CH4B,2435.3222748364747
3KT7A,5581.59825924196
6EYGA,3153.710565058812
3BCYA,1923.5560394867232
1RMGA,4686.69992898675
2XSKA,1336.621446667465
1ZYBA,2743.6684496291896
2BZ1A,2408.6951579586516
3IR4A,2637.2607248598483
1VP8A,2211.600488438788
4DIMA,3897.9642332696176
4KQPA,2606.0373260046804
1PSWA,3714.896092634601
3NUQA,3153.710565058812
4N7CA,2211.600488438788
2GZQA,2211.600488438788
6GKXA,1975.0946416260263
6FREA,2211.600488438788
1P4XA,3153.710565058812
3B0XA,6516.725221202661
1YUEA,3957.9019832696176
2GNOA,3153.710565058812
1W99A,5772.144752748453
5YK6A,2906.8350748137314
3QFTA,4567.325086611825
2HOEA,3843.8890943807282
1AH7A,3219.3780892896607
5YK1A,4486.998722587955
1RWHA,6804.22680539257
3LWTX,4573.324409190289
4AO6A,2666.8242267333053
4XEAA,4182.224915726399
2WOZA,3714.896092634601
2PWWA,1923.5560394867232
1JF3A,2211.600488438788
2ICSA,3714.896092634601
6E5FA,2211.600488438788
4N03A,3843.8890943807282
6CWMA,2211.600488438788
1P90A,2002.659179445262
1XG8A,1948.3032471100178
5YH4A,2211.600488438788
5T7ZA,4573.324409190289
6H5WA,5924.613657384641
6IQCA,1446.7895494820461
2RJOA,3642.810049903007
3HZ6A,4986.185299435229
3EGAA,2408.6951579586516
5NYPA,2690.919386258596
5MUJA,3657.8666009566887
6BO0A,2211.600488438788
2A1XA,2958.3888961486778
4USRA,3843.8890943807282
2X3MA,2614.3690195726413
4BJAA,2435.3222748364747
6OAFA,3843.8890943807282
3PB6X,4127.429934290021
5JJ2A,2637.2607248598483
3NNFA,3601.3176077208855
3KXRA,2211.600488438788
4UT1A,5161.594393767281
6FIHA,3843.8890943807282
3T33A,4567.325086611825
5J1NA,2480.94309887719
5GYQA,2637.2607248598483
3CM3A,2480.94309887719
2Z98A,2637.2607248598483
1VMBA,1634.8066061668292
3ZX7A,3081.564904341058
1PDOA,2029.7201145504914
1H30A,4627.262836611825
1WKCA,2263.26830601037
3CINA,4117.605505125133
5CDKA,2263.26830601037
5CYWB,2211.600488438788
2HDOA,2511.8370320932363
2HLJA,2211.600488438788
2IP6A,1446.7895494820461
3E3XA,2737.2341271595737
3CIHA,6065.960967729469
3MDPA,1975.0946416260263
1I24A,4117.605505125133
1Z7BA,3843.8890943807282
2PQ8A,3153.710565058812
1Q5ZA,1975.0946416260263
3C0FB,1600.286041815166
1SQHA,3299.9562391794993
3EJVA,2211.600488438788
4AFFA,1825.206846825399
3BM7A,1794.5655009262202
1LS1A,3153.710565058812
3A72A,3657.8666009566887
2V3AA,4562.64342601056
5C8HA,1660.0539674517684
1SQWA,2590.131966542641
5O2XA,2934.151843118678
3H8ZA,1901.68433194639
1LXJA,1565.7292699094237
4ATGA,2712.303157269312
3ELSA,2180.5875445504453
3GRHA,3843.8890943807282
3KB9A,3843.8890943807282
5QS9A,2211.600488438788
3E9UA,2211.600488438788
5FAAA,1634.8066061668292
3OM0A,3843.8890943807282
3V46A,2211.600488438788
1UYNX,2788.7879484945206
2IAFA,1948.3032471100178
2NLRA,2606.0373260046804
3L22A,4182.224915726399
1W53A,1625.5334031001057
6I9QA,4182.224915726399
4UVQA,2958.3888961486778
5OEMA,2357.0273403870697
2QP2A,4573.324409190289
5UKHA,3774.0882717464347
4YAPA,3153.710565058812
5WHGA,2712.303157269312
4AQOA,1311.3740853825257
5G3YA,2606.0373260046804
2I9WA,2211.600488438788
4NK6A,4182.224915726399
6C3MA,4647.8282187140985
5AX6A,4412.494913064145
3CJJA,2377.4717591034832
1R6DA,3585.780558225094
4REOA,2630.2743790346804
6OU3A,2934.151843118678
5CWHA,2211.600488438788
6MD5A,3153.710565058812
3NO2A,2991.1180258407994
5N9BA,2952.4558988544472
3U9WA,6484.645721592737
2CC6A,1311.3740853825257
4KV7A,3843.8890943807282
1XKIA,1856.9884815767164
3IUZA,3153.710565058812
4CFIA,2703.7639947358953
1VI4A,2211.600488438788
5J4UA,2934.151843118678
6I18A,4573.324409190289
4G79A,1975.0946416260263
5LNNA,1975.0946416260263
4D0EA,1856.9884815767164
4JEJA,2934.151843118678
2I49A,4117.605505125133
4LITA,3843.8890943807282
3FHDA,4573.324409190289
1T3YA,1948.3032471100178
2OCGA,2958.3888961486778
3E2QA,4647.8282187140985
1JI0A,2788.7879484945206
3H2YA,3153.710565058812
2FCLA,2211.600488438788
1YU5X,1336.621446667465
4GS5A,3714.896092634601
3LAXA,1660.0539674517684
2NRQA,1975.0946416260263
2ATZA,2211.600488438788
2O2GA,2630.2743790346804
6GMCA,3957.9019832696176
3GOHA,3382.9858908686047
1JNIA,1311.3740853825257
2YVQA,1975.0946416260263
4QPNA,2606.0373260046804
3MDUA,4633.262159190289
4HCJA,2211.600488438788
6M8NA,3843.8890943807282
5EVFA,1519.4492450333519
2PMLX,3843.8890943807282
4L2HA,4715.967269151508
4BKWA,5350.91582625227
2OA2A,1856.9884815767164
1P4TA,2211.600488438788
7ODCA,4552.7590270880155
3ISYA,1634.8066061668292
5TTYA,3466.7495245356745
4K6NA,3843.8890943807282
4U7AA,3843.8890943807282
2HMAA,3714.896092634601
1JL1A,2029.7201145504914
6IYSO,2377.4717591034832
2I0ZA,4177.543255125132
4DT4A,2211.600488438788
4RD4A,4546.936472587954
5J4LA,2630.2743790346804
3D4EA,1948.3032471100178
2QX2A,3219.3780892896607
6OSXA,2211.600488438788
3H20A,2958.3888961486778
3RC1A,3714.896092634601
4X3XA,1410.2183525386185
5GGBA,2958.3888961486778
5I4CA,2061.2456033067183
6A9TA,4182.224915726399
4FTDA,4117.605505125133
3GRLA,6658.072531547487
2PNEA,1311.3740853825257
5JDKA,1660.0539674517684
5XGAA,1948.3032471100178
3QV0A,2402.6481644277856
6E3FA,4707.265311089022
2ZCXA,2661.4977778898487
4I0NA,2836.4251743874624
4E4RA,3439.534884104407
3MVUA,2788.7879484945206
3ORUA,2583.1456207174733
1DCSA,3153.710565058812
4N5XA,2125.96207162598
4BPSA,3439.534884104407
4QHQA,2795.7742943196886
2ZKMX,6938.290479746033
4E9LA,2934.151843118678
6R33A,4573.324409190289
4MNNA,2211.600488438788
4MFUA,4573.324409190289
5SUIA,4117.605505125133
5I2TA,6704.305725882764
4L9EA,1923.5560394867232
4MC3A,3714.896092634601
5O0JA,4647.8282187140985
3JYZA,2029.7201145504914
6O43A,2558.908567687473
2QCPX,1384.970991253679
4M00A,3843.8890943807282
6A5BA,3843.8890943807282
4ERNA,2820.0113473496885
3EAFA,4177.543255125132
4D8MA,5772.144752748453
2D4PA,2029.7201145504914
6CNWA,1722.476948102265
2EW0A,2408.6951579586516
1LV7A,2958.3888961486778
3PR6A,2211.600488438788
2Z14A,1948.3032471100178
3LEQA,1794.5655009262202
3CT8A,1948.3032471100178
3G5TA,3353.7785072356833
2X4LA,3248.4178076833937
6I5RA,3897.9642332696176
3W07A,2788.7879484945206
4EO0A,1421.5421881971065
3CECA,1660.0539674517684
1GWMA,2034.8343848687323
3CU9A,3657.8666009566887
6NZSA,5772.144752748453
3CS1A,2357.0273403870697
4X9TA,3153.710565058812
2QDFA,3153.710565058812
3LEWA,4573.324409190289
2W8TA,4627.262836611825
4PFOA,7296.417289700784
3CKMA,3248.4178076833937
3IM1A,3843.8890943807282
3E8TA,2698.0476255884732
3MX1A,2661.4977778898487
3KWEA,2211.600488438788
3PUCA,1384.970991253679
6GS0A,4428.20186648675
3SD7A,2698.0476255884732
4H59A,3153.710565058812
4IUJA,4182.224915726399
3ONPA,2211.600488438788
4NSXA,6371.224961235962
1A8LA,2934.151843118678
6P28A,2211.600488438788
4NN1A,2630.2743790346804
6EXXA,1384.970991253679
6GS6A,2211.600488438788
6JK4A,1948.3032471100178
1NZJA,3153.710565058812
4AQ4A,4117.605505125133
2FVYA,3382.9858908686047
2XM5A,3714.896092634601
4I6XA,1923.5560394867232
6NOUA,2635.458934373428
6MCWA,4647.8282187140985
2NQ3A,1923.5560394867232
3KLJA,3843.8890943807282
2HJEA,2743.6684496291896
5KLEA,1421.5421881971065
4RGLA,3248.4178076833937
3P6LA,2882.598021783731
3I7MA,1975.0946416260263
3LTIA,3153.710565058812
1ZK5A,2211.600488438788
4N2KA,6314.262811886076
1S9UA,2698.0476255884732
5UGRA,3714.896092634601
3SNOA,2630.2743790346804
5XKXA,3843.8890943807282
5TFQA,2934.151843118678
5FQLA,5350.91582625227
3FAYA,3843.8890943807282
3AX1A,3153.710565058812
4ESMA,3394.663481804081
5YLBA,2637.2607248598483
5U2PA,4627.262836611825
3WLIA,5924.613657384641
1JYKA,2991.1180258407994
3TYSA,1410.2183525386185
5K08A,2029.7201145504914
3QWEA,3243.615142319661
6C1XA,2002.659179445262
6CC2A,5350.91582625227
1OH4A,2357.0273403870697
4HNOA,3153.710565058812
2OZHA,2211.600488438788
5UFTA,2211.600488438788
3VQJA,2630.2743790346804
3SIBA,3127.0526527624343
5B82A,2211.600488438788
4QO5A,5683.769483271345
4E2UA,2357.0273403870697
6HPOA,3601.3176077208855
4WH9A,2435.3222748364747
3FZXA,2486.9900924080566
3ELIA,1975.0946416260263
5DZTA,9269.793199636963
2WY4A,2211.600488438788
5HJ9A,3657.8666009566887
2XSAA,4633.262159190289
3SBMA,3382.9858908686047
4HB1A,1336.621446667465
5E9PA,1600.286041815166
1L2PA,1311.3740853825257
6PNVA,3843.8890943807282
2RILA,1660.0539674517684
4P98A,3439.534884104407
2YZTA,1311.3740853825257
5COTA,3339.456473930065
1BCOA,3339.456473930065
1C0PA,3714.896092634601
6AKQA,2357.0273403870697
3LY7A,3714.896092634601
1GUIA,2180.5875445504453
4N5HX,3714.896092634601
5NOAA,3843.8890943807282
2E8BA,2637.2607248598483
5K34A,1660.0539674517684
2CASA,5630.797442403626
3GSEA,4647.8282187140985
3GA7A,3339.456473930065
4JG2A,2211.600488438788
6EQMA,4242.162665726399
1UA7A,3843.8890943807282
4MSXA,4182.224915726399
5BTYA,1856.9884815767164
5W6SA,6371.224961235962
5U47A,6493.54002466091
1M4LA,3299.9562391794993
4CVUA,8395.784144688645
4P7XA,3153.710565058812
2RIQA,1948.3032471100178
6P2LA,6371.224961235962
6A7AA,3714.896092634601
2ISBA,2232.044907155202
1VD6A,2788.7879484945206
3PT5A,3299.9562391794993
3GNFB,3843.8890943807282
4H4NA,1311.3740853825257
3NKSA,4707.765968714099
2RA9A,2062.398922687968
4E1SA,2995.745745757231
3C5EA,5723.503416503754
4KDWA,1456.0627525487694
5C5GA,2788.7879484945206
1XQOA,3153.710565058812
2RAUA,3843.8890943807282
4QDNA,1975.0946416260263
3BT5A,2060.733058438834
3I0PA,3714.896092634601
4YYCA,4573.324409190289
2WBNA,2211.600488438788
1KQ3A,3843.8890943807282
3BZ5A,4182.224915726399
2H5CA,2359.4238343197867
3O8MA,4573.324409190289
4EHCA,2712.997074129574
3HROA,1311.3740853825257
3G27A,1421.5421881971065
3L00A,2211.600488438788
6JL9A,2357.0273403870697
2V9VA,2029.7201145504914
3L7NA,2934.151843118678
1NKDA,1336.621446667465
6JMFA,3897.9642332696176
2FI9A,1948.3032471100178
1V9MA,3843.8890943807282
2B0TA,6919.792411265266
3KBGA,2211.600488438788
5GOFA,4117.605505125133
5HD9A,2736.5402102993125
5X2EA,1384.970991253679
1H2EA,2583.1456207174733
2WAOA,3657.8666009566887
2VDFA,2606.0373260046804
6EFNA,4177.543255125132
2IIHA,2211.600488438788
3JU4A,6371.224961235962
3II2A,2211.600488438788
5ZBYA,2211.600488438788
6IOJA,3642.810049903007
